username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Carly Shay,1.53244E+18,"Seattle, WA",1/19/2023 11:48,Voting for donald trump next election. Say goodbye to all the fatties and twinks in this country.,0,"Cheap Bots, Done Quick!",
jamesrussbell,28583025,"seattle,washington",1/19/2023 11:34,@MarshaBlackburn Seditionists trump defender never peeped when trump refused for over a year to return classified d… https://t.co/Sk7dHGF5fQ,0,Twitter for iPhone,
Steve’s Mastercard,262124065,"Seattle, WA",1/19/2023 11:10,"@pojbase Unreal scenes, does trump have boppers ?!",0,Twitter for iPhone,
Paula Chavez,7.04119E+17,"Seattle, WA",1/19/2023 11:09,"@AntonioSabatoJr Well, according to Epstein's pilot, Trump was there plenty.  You probably typed that list yourself.",0,Twitter for Android,
TRISHA,1.60319E+18,"Seattle, WA",1/19/2023 10:48,"THE REAL REASON THEY HATE TRUMP &amp; WANT YOU TO HATE HIM ALSO…
https://t.co/wpytLcZTri",0,Twitter for iPhone,
Nate Sanchez,2506328437,"Seattle, WA",1/19/2023 10:46,@AntonioSabatoJr Haha nobody noticed that this list is not the real one. Yes Trump is on it.,0,Twitter for Android,
MOASS_IN_YOASS 💎🙌🏽🦧✊🏽🌎🇭🇹🌙✨,274605254,"Capitol Hill, Washington",1/19/2023 10:41,"@COOLBREEZE_____ He’s dunking on Trump. While Trump is defending “Operation Warp Speed” as a success, DeSantis is t… https://t.co/YdtbyAYxXC",0,Twitter for iPhone,
Beckie Thibeault,36244710,"Seattle, WA",1/19/2023 10:39,@MothMoo @The_Trump_Train So you are ok for this criminal activity to continue as the American ppl continue to be robbed. Got ya.😉,0,Twitter for iPhone,
Beckie Thibeault,36244710,"Seattle, WA",1/19/2023 10:35,"@Stephen69675078 @The_Trump_Train The whole family is crooked as hell. Do to her &amp; her family, what they did to Tru… https://t.co/E5XhneaDpQ",0,Twitter for iPhone,
Beckie Thibeault,36244710,"Seattle, WA",1/19/2023 10:30,"@The_Trump_Train That along with insider trading. But most of all, her role in the Jan. 6th set-up. 💔🇺🇸💔",0,Twitter for iPhone,
MSN,15856435,"Redmond, WA, USA",1/19/2023 10:02,Donald Trump is the only Republican candidate so far to have officially declared that he would run for the party's… https://t.co/7K1FIwO79f,1,Sprinklr Publishing,
Raul,14725377,"Seattle, WA",1/19/2023 10:01,@venividimemi @BlankfilesTweet @SassSnarky @MikeHanley6 Yes and when he found them he returned them. Unlike trump w… https://t.co/oJKZwKsDbk,0,Twitter for iPhone,
JO1111,9.05484E+17,"Bellevue, WA",1/19/2023 9:47,"@ACTBrigitte She hast to be a bot At best, she’s part of a round table, that just strokes his ego perfectly as who… https://t.co/q6BODDVcfZ",0,Twitter for iPad,
Donald Klempke,194840833,Burien Washington,1/19/2023 9:05,"@7Veritas4 The""right thing"" would  be to put Trump and his accomplises In prison.",0,Twitter for Android,
Miles Mitchell DC,212450008,"Tukwila, WA",1/19/2023 9:04,"@The_Trump_Train Hell yes, and their children born in the USofA.",0,Twitter Web App,
Sleepless in Seattle 🌻🇺🇦😷🤿,1.57829E+18,"Redmond, WA",1/19/2023 8:56,@RonFilipkowski Is trump going to have her buried at trump national golf club in the Charlotte area so he can get a… https://t.co/P0xOzFxZNV,0,Twitter for Android,
John Ned💙🌊🇺🇦👍,58337417,"Seattle, WA",1/19/2023 8:40,"Maybe hes going for the mistaken identity defense. ""Hey i thought she was my wife!""During his sworn deposition, Tru… https://t.co/yGKDQa7EJh",1,Twitter for Android,
Vesper Aegis,1.46478E+18,Seattle WA,1/19/2023 8:27,"@miseremea I must say I'm more convinced this is an envisioning of obsequious Trump support, the uniform worship of… https://t.co/dZry8Xv5F1",0,Twitter Web App,
Marnie Sevores ☮️,8.23624E+17,"Des Moines, WA",1/19/2023 8:27,"@Jim_Jordan Trump https://t.co/Ns7p3YYyVO

Biden https://t.co/27gDeJlHy7",0,Twitter for iPad,
ᴷᵃᵗⁱᵉ,2293405915,Under the sea,1/19/2023 8:23,@stopwar1984 There are so many powerful people that he was protecting. No one liked or wanted to protect Trump. The… https://t.co/TeRsBPLmTu,0,Twitter for iPhone,
Chris Sutton,453034441,Seattle,1/19/2023 8:10,"@foxnewspolitics And the tRump family profiteering with China got them millions.
But you're never going to report that.",0,Twitter for Android,
Dick Schubert,44858895,Washington State,1/19/2023 8:00,I am Jewish and I believe Israel is the equivalent of a MAGA country and Netanyahu is their Trump. https://t.co/R6Rz1UtYLF,0,Twitter for iPhone,
Sheri Horton,24643658,"Seattle, WA",1/19/2023 7:56,"Of COURSE they were.. I mean, there was also Fauci who is on record in 2017 for saying Trump would be dealing with… https://t.co/tqnl1ViZwv",0,Twitter Web App,
John Ned💙🌊🇺🇦👍,58337417,"Seattle, WA",1/19/2023 7:52,"Thats no lady,thats my wife!""That's Marla, yeah. That's my wife,"" Mr Trump said, referring to his former wife. The… https://t.co/DATnQs0IbR",0,Twitter for Android,
J L Fairchild,1.3832E+18,"Seattle, WA",1/19/2023 7:48,"@iamalexiadaley @Cernovich Lol, ya, that's Trump. Easily adapting and changing.",0,Twitter for Android,
Miki Mullor,19919912,"Sammamish, WA",1/19/2023 7:47,@JoeBiden You’re a much worse divider then trump.  Seriously. Tell the interns to cut it out,0,Twitter for iPhone,
Chosen One 🇺🇦+🇺🇸,17127559,"Redmond, WA",1/19/2023 7:43,"@RepChrisStewart In the Trump years, republicans added $7T to the nation’s credit card. And now, in typical Trump f… https://t.co/nyfFCYK1nL",0,Twitter for iPhone,
Krystian,2167528201,"Seattle, WA",1/19/2023 7:41,"@MattWallace888 Yes, it will result in yet another failed Trump business venture and bankruptcy.
It will be great t… https://t.co/LgGLRKrq58",0,Twitter for iPhone,
xkey,1.44517E+18,"Bothell, WA",1/19/2023 7:26,So Trump only rapes women that are his type? Is that what he's saying? https://t.co/ummg70YJU4,0,Twitter for Android,
MOASS_IN_YOASS 💎🙌🏽🦧✊🏽🌎🇭🇹🌙✨,274605254,"Capitol Hill, Washington",1/19/2023 7:22,"@COOLBREEZE_____ I support him too, but he went with the lobbyists against the wishes of his base. Trump sold “Oper… https://t.co/gblKawYjuv",0,Twitter for iPhone,
2PartySystemSucks,1.58978E+18,"Mercer Island, WA",1/19/2023 7:19,@Mindcite_US @MaryCoo52599355 @TheJusticeDept It’s funny how you all point at Trump for hate and violence. But forg… https://t.co/TiuAJBt0XE,0,Twitter for iPhone,
2PartySystemSucks,1.58978E+18,"Mercer Island, WA",1/19/2023 7:05,@ChrisCoolyard Of course not. His name is not Trump.,0,Twitter for iPhone,
Seattle Slug Slayer,1.12375E+18,"Seattle, WA",1/19/2023 6:52,@VFRXDave @CNN Jokes on you! NEW YORK — Donald Trump mistook his sexual assault accuser E. Jean Carroll for his ex-… https://t.co/NkvdjVkk1g,0,Twitter for Android,
Scott Christy 🇺🇦,4825775936,Seattle,1/19/2023 6:52,@DineshDSouza So that means that Truth Social is just another in the long string of Trump failures.,0,Twitter for Android,
Ufuk Ince 🌻 🇺🇦 🕊,2179436198,"Seattle, WA",1/19/2023 6:39,@DavidBCollum US foreign policy is more principled and successful than at any time in recent decades. I am thrilled… https://t.co/cfLMiQZTqG,0,Twitter for iPhone,
Susan Schudie,18794773,Seattle,1/19/2023 6:21,@MarshaBlackburn Now do Trump,0,Twitter for iPhone,
Jack Rack,1.60414E+18,Seattle,1/19/2023 6:14,"@maxtmcc There was a poll I forgot but Biden gets like 49 and both Trump and Desantis get 23,22 vote share. Trump i… https://t.co/TErvFUcr3X",0,Twitter Web App,
a hoplite with no name,822036854,"Seattle, WA",1/19/2023 6:01,@Cernovich Best vax ever. Never been a better vax since the Trump vax.,0,Twitter for iPhone,
Devin Hermanson - Fight for Facts,15923351,seattle,1/19/2023 5:52,@jentaub Why is Trump’s lawyer allowed to jump in and correct him when he’s under oath?,2,Twitter for iPhone,
jamesrussbell,28583025,"seattle,washington",1/19/2023 5:50,@FoxNews @seanhannity Well we know Hannity lies  since he testified he knew trump’s claims of voter fraud was a lie… https://t.co/Vn7XEcbB5t,0,Twitter for iPhone,
Kristine Hyde,173188315,"Seattle, WA",1/19/2023 5:48,@joncoopertweets Trump,0,Twitter for iPhone,
Katie Daviscourt🇺🇸,319901933,"Seattle, WA",1/19/2023 5:45,I’m not going to share pics because some might think it’s “gym shaming” even though I believe it’s spreading awaren… https://t.co/4SJcIQYzbF,18,Twitter for iPhone,
SkiGuy18,1.57074E+18,Seattle,1/19/2023 5:27,@elonmusk The greatest tragedy of the past decade or so has been the abandonment of objectivity in the media. After… https://t.co/M2LJolp3UZ,0,Twitter Web App,
dadastic! sounds,240783579,Seattle USA ,1/19/2023 5:27,@itmatters2me3 @DineshDSouza I don't like the act of political revenge or retribution; hence I thought the Trump im… https://t.co/mKPnXkwFTh,0,Twitter Web App,
Dr. Shelly Farnham,2078,"Seattle, Washington",1/19/2023 5:27,"@CREWcrew It's because McCarthy is compromised.  Since trump, it's the only explanation for a lot of weird behavior… https://t.co/IuoRWbVaEA",0,Twitter for iPhone,
Agent Double-O-Deuce-Nine-Block,1.46915E+18,"Burien, WA",1/19/2023 5:14,@catturd2 It was yuger even than trump nft trading cards and that's a lot (real trump would write alot there b/c he… https://t.co/VcjLCL1CLn,0,Twitter for Android,
Agent Double-O-Deuce-Nine-Block,1.46915E+18,"Burien, WA",1/19/2023 5:10,"@catturd2 They are just giving em the presidential salary that trump donated for his whole 1 term. It was yuge, som… https://t.co/mOGEQoMbOn",0,Twitter for Android,
Vid Hardt Is Not a Parody,1.48709E+18,"Seattle, WA",1/19/2023 5:00,@prem_thakker Don't forget had a local leader removed by police for trying to engage her on the question. Before Tr… https://t.co/wIKfvTjKIK,2,Twitter Web App,
Robert,202870128,"Seattle, WA",1/19/2023 4:59,"@RepChrisStewart Indeed, repeal the trump tax increase in the middle class and tax the rich",0,Twitter for Android,
2PartySystemSucks,1.58978E+18,"Mercer Island, WA",1/19/2023 4:59,@JerseyRockers @CollinRugg @mmpadellan not true. The data states different. Trump won his base by a whopping 99 per… https://t.co/pTBut88chu,0,Twitter for iPhone,
Jake,1.1165E+18,"Shoreline, WA",1/19/2023 4:56,@mmpadellan He's not going to jail get over it lol. Yall still made about trump when our current president do all t… https://t.co/ITriI92GVR,0,Twitter for Android,
Chosen One 🇺🇦+🇺🇸,17127559,"Redmond, WA",1/19/2023 4:43,"@SpeakerMcCarthy Under Trump, republicans put $7T on the nation’s credit card - 25% of all the money the US has eve… https://t.co/jYxU3rfK6z",0,Twitter for iPhone,
Marie & Max Snuck Back,1.58652E+18,"Seattle, WA",1/19/2023 4:38,@DeepState_Shu2 What is really sad is how his minions who’s taxes have gone up never read the bill &amp; blame everyone but trump.,0,Twitter for iPhone,
Lee Baxter ♀️☮,7.37535E+17,"Redmond, WA",1/19/2023 4:37,"@1813Doncarlo Yep.
We don't need no Trump, no how!",0,Twitter Web App,
Summer Whitesell,398431271,Seattle,1/19/2023 4:36,@JohnathanPerk I think he patterns his writing style after Donald Trump. Read that in Trump's voice...It works. Als… https://t.co/jt6SR4px6R,0,Twitter Web App,
Cynethryth,8.77361E+17,"Seattle, WA",1/19/2023 4:33,"Out of the last 230 years of America's history, Donald Trump raised the national deficit by 25% ALL BY HIMSELF duri… https://t.co/oSx9Sdd3PS",4,Twitter Web App,
MSN,15856435,"Redmond, WA, USA",1/19/2023 4:21,"Trump thought an old picture of E. Jean Carroll was his ex-wife Marla Maples, despite saying the columnist suing hi… https://t.co/rPIwQUZW3N",1,OxfordBlue-Twitter,
Libby🌊🇺🇦✌🏻🏳️‍🌈,24745156,"Seattle, WA",1/19/2023 4:18,"@WhiteWonderly @MJMcKean @DvilleImpact Sadly true. Trump made it okay for this behavior to be out in the open. And,… https://t.co/XVQdI4pZP3",0,Twitter for iPhone,
Seth Mathison,108886063,Seattle,1/19/2023 4:16,@Jim_Jordan Trump’s 4 years accounts for 25% of our entire debt.  “They” created the problem?  YOU are the problem!,0,Twitter for iPhone,
"Stacey Dunn, Overeducated Antifascist Woman",36842122,Outside Seattle,1/19/2023 4:15,"@MarshaBlackburn It's important to you to reward people who spread a deadly virus, and will continue to do so, maki… https://t.co/o09y5TaBtP",7,Twitter Web App,
Mark Nowlan stands w/🇺🇦🌻,43946570,"Seattle, WA",1/19/2023 4:13,@HMcdoolittle Trump generates a flow of endorphins in his followers. But it’s still just mental masturbation.,0,Twitter for iPhone,
JFE,423990245,"Kirkland, WA",1/19/2023 4:01,@tedcruz You just described trump,0,Twitter for iPhone,
Katie H 🗻🌈🐕🐈🎵🎉💖👄 🙏💙🍰,1.03639E+18,"Kirkland, WA",1/19/2023 3:49,@PaulRudnickNY If Devilsantis runs for president we will need to fight extra hard to keep him out of the white hous… https://t.co/1HBcTCAVja,0,Twitter for Android,
Jeff Bomb (was/were),14254560,"Redmond, WA",1/19/2023 3:49,@osullivanauthor Bingo. GOP voters have largely been sold a culture war methodology while party policies largely se… https://t.co/kRnfYaArMQ,0,Twitter for iPhone,
Art Hall ,2590275270,"Seattle, WA",1/19/2023 3:44,@NEWSMAX Donald Trump sold national secrets to Russia and Saudi Arabia! What's your point?,0,Twitter for iPhone,
Mike Lucas,2474929860,"Seattle, WA",1/19/2023 3:36,@RepSwalwell @PatronDsns Are you going to show all that evidence you claimed to have on national TV about Trump bei… https://t.co/Tvg6t3iLVt,0,Twitter Web App,
Rob Wood,1.19364E+18,"Seattle, USA",1/19/2023 3:26,@SpiroAgnewGhost Trump’s calling himself a Marxist?,0,Twitter for iPhone,
Stark Future,1.51651E+18,"Seattle, WA",1/19/2023 3:26,"@TPBlue4 @CollinRugg You are missing the second “batch” of docs they found at the Biden’s

I’m sure if we put a num… https://t.co/PjxdeNUXhY",0,Twitter for iPhone,
Raul,14725377,"Seattle, WA",1/19/2023 3:23,@1961mcruzer @AnnoyedTaurus @lisa_simonetti @Blowitoutyourd1 @lightfighter24 @Flattielover @LadyOfTheOcean1… https://t.co/PHGUlKmetp,1,TweetDeck Web App,
Frenemy of the State,58757295,Seattle ,1/19/2023 3:19,"Remember, if Trump comes crawling back to Tesler, it will mark yet another failed business venture and the absolute… https://t.co/SV1nSqHysj",0,Twitter for Android,
Terry Pike,1.58611E+18,"Seattle, WA",1/19/2023 3:10,@MZHemingway @ByronYork Same as trump taxes,0,Twitter for iPhone,
Krystian,2167528201,"Seattle, WA",1/19/2023 3:08,@tedcruz Your compass is off after 4 years of kneeling in front of Trump while your wife watches,0,Twitter for iPhone,
JQuest,18247127,"Seattle, WA",1/19/2023 3:08,"A Trump candidate paid for shootings targeting N.M. Democrats, police say 

https://t.co/8dSqAptYas",0,Twitter for iPhone,
Mrs Musketeer,1.25165E+18,"Seattle, WA",1/19/2023 3:07,@cbouzy Why because you all missing bashing Trump? Cry me a river.,0,Twitter for iPad,
Simone Barron,1.55783E+18,"Seattle, WA",1/19/2023 3:07,"@bikecop24 @DineshDSouza @irritatedwoman On the bright side, they are all being exposed for who they are...because… https://t.co/r04av6wTUC",0,Twitter Web App,
Christina Bradley,98697235,"Redmond, WA",1/19/2023 3:06,"@RonFilipkowski Everytime I see one of these posts about Trump statements, I check to see if it's a parody post. But it never is.",0,Twitter Web App,
Mike Lucas,2474929860,"Seattle, WA",1/19/2023 3:01,"@Todd_Peterson_1 Good, he publicly claimed all kinds of BS about Trump but behind closed door hearings he had nothi… https://t.co/THPV8aTC7J",0,Twitter Web App,
megan,154147895,"Seattle, WA",1/19/2023 2:42,@ClistonBrown @tpa_1960 I think Biden would be hurt electorally if Garland doesn’t indict Trump.,0,Twitter for iPhone,
ponette🌊🌊🌊☮️✌️,2964383954,"Seattle, WA",1/19/2023 2:39,@KariLake Give it up pathetic loser. Why don’t you and trump move to Russia where you can be the celebrities you wi… https://t.co/COWONwpcWh,0,Twitter for iPhone,
🇺🇸🌈💙Born🇺🇸🌈💙Blue🇺🇸🌈💙Boomer,1.55466E+18,"Edmonds, WA",1/19/2023 2:34,@WBTVSteveO @nathaliejacoby1 She reeks of trump. No thanks.,0,Twitter for iPad,
Geoff Scanlan,9.66118E+17,"Seattle, WA",1/19/2023 2:30,@alx @elonmusk @JudiciaryGOP @GOPoversight Elon should release what Trump requested censored as president,0,Twitter for Android,
Ethan T,1699735542,"Seattle, WA",1/19/2023 2:26,@brianchaley Love all three of those bands (that week on here when Get Back dropped was one of the best since Trump… https://t.co/DH8QJuIijW,0,Twitter for iPhone,
Jeff Mustonen - Penix 4 Heisman,1958942330,"Bothell, WA",1/19/2023 2:20,@RepAndyBiggsAZ See Trump. See Bush. Try again Andy,0,Twitter for iPhone,
shelly crooks,2982197963,"Seattle, WA",1/19/2023 2:11,@RepAndyBiggsAZ Trump did that with an R Congress not Democrats.,0,Twitter for Android,
Raymond R Price (Posadist-Sasquatchist),1730850955,"Seattle, Washington",1/19/2023 2:11,"@davidcmahan @prageru @AldoButtazzoni No, they wanted Trump deplatformed because he incited the Jan6 riot/attempted… https://t.co/njue3HDYzD",0,Twitter for Android,
AntoinetteBonsignore,219855077,"Kirkland, WA",1/19/2023 2:06,".@potus: I join @NILC in urging you to uphold your commitment to ending Trump’s detrimental policies, building a hu… https://t.co/8EkiGGRinp",0,Twitter for iPad,
Shelliebean,1.18491E+18,"Seattle, WA",1/19/2023 2:02,@FerretKnife @realTuckFrumper Anything is possible when the orange grifter is involved. We still don't know why Tru… https://t.co/lyZi44ejnD,0,Twitter Web App,
